audio_name,start_time,end_time,label
missile/20250829_1_Channel_0, 0, 4, "/m/missile"
missile/20250829_1_Channel_0, 5, 8, "/m/missile"
missile/20250829_1_Channel_0, 10, 13, "/m/missile"
missile/20250829_1_Channel_0, 14, 17, "/m/missile"
missile/20250829_1_Channel_0, 23, 26, "/m/missile"
missile/20250829_1_Channel_0, 28, 31, "/m/missile"
missile/20250829_1_Channel_0, 32, 35, "/m/missile"
missile/20250829_1_Channel_0, 37, 39, "/m/missile"
missile/20250829_1_Channel_0, 41, 44, "/m/missile"
missile/20250829_1_Channel_0, 45, 48, "/m/missile"
missile/20250829_1_Channel_0, 49, 52, "/m/missile"
missile/20250829_1_Channel_0, 54, 57, "/m/missile"
missile/20250829_1_Channel_0, 58, 61, "/m/missile"
missile/20250829_1_Channel_0, 62, 65, "/m/missile"
missile/20250901_1_Channel_0, 2, 4, "/m/missile"
missile/20250901_1_Channel_0, 9, 11, "/m/missile"
missile/20250901_1_Channel_0, 13, 16, "/m/missile"
missile/20250901_1_Channel_0, 16, 18, "/m/missile"
missile/20250901_1_Channel_0, 19, 21, "/m/missile"
missile/20250901_1_Channel_0, 23, 25, "/m/missile"
missile/20250901_1_Channel_0, 26, 29, "/m/missile"
missile/20250901_1_Channel_0, 30, 32, "/m/missile"
missile/20250901_1_Channel_0, 33, 36, "/m/missile"
missile/20250901_1_Channel_0, 37, 40, "/m/missile"
missile/20250901_1_Channel_0, 43, 46, "/m/missile"
missile/20250901_1_Channel_0, 47, 50, "/m/missile"
missile/20250901_1_Channel_0, 50, 53, "/m/missile"
missile/20250901_1_Channel_0, 53, 56, "/m/missile"
missile/20250901_1_Channel_0, 56, 59, "/m/missile"
missile/20250901_1_Channel_0, 60, 62, "/m/missile"
missile/20250901_1_Channel_0, 63, 65, "/m/missile"
missile/20250901_1_Channel_0, 66, 69, "/m/missile"
missile/20250901_1_Channel_0, 69, 73, "/m/missile"
missile/20250901_1_Channel_0, 73, 76, "/m/missile"
missile/20250901_1_Channel_0, 78, 82, "/m/missile"
missile/20250901_1_Channel_0, 82, 85, "/m/missile"
missile/20250901_1_Channel_0, 89, 91, "/m/missile"
missile/20250901_2_Channel_0, 65, 68, "/m/missile"
missile/20250901_2_Channel_0, 73, 75, "/m/missile"
missile/20250901_2_Channel_0, 77, 79, "/m/missile"
missile/20250901_2_Channel_0, 80, 82, "/m/missile"
missile/20250901_3_Channel_0, 0, 3, "/m/missile"
missile/20250901_3_Channel_0, 3, 5, "/m/missile"
missile/20250901_3_Channel_0, 5, 8, "/m/missile"
missile/20250901_3_Channel_0, 9, 11, "/m/missile"
missile/20250901_3_Channel_0, 13, 16, "/m/missile"
missile/20250901_3_Channel_0, 29, 32, "/m/missile"
missile/20250901_3_Channel_0, 32, 34, "/m/missile"
missile/20250901_3_Channel_0, 35, 37, "/m/missile"
missile/20250901_3_Channel_0, 42, 44, "/m/missile"
missile/20250901_3_Channel_0, 62, 65, "/m/missile"
missile/20250901_3_Channel_0, 65, 67, "/m/missile"
missile/20250901_3_Channel_0, 68, 70, "/m/missile"
missile/20250901_3_Channel_0, 70, 72, "/m/missile"
missile/20250901_3_Channel_0, 72, 75, "/m/missile"
missile/20250901_3_Channel_0, 75, 77, "/m/missile"
missile/20250901_3_Channel_0, 78, 79, "/m/missile"
missile/20250901_3_Channel_0, 80, 82, "/m/missile"
missile/20250901_3_Channel_0, 82, 85, "/m/missile"
missile/20250908_1_Channel_0, 2, 11, "/m/missile"
missile/20250908_1_Channel_0, 13, 23, "/m/missile"
missile/20250908_1_Channel_0, 25, 32, "/m/missile"
missile/20250908_1_Channel_0, 34, 40, "/m/missile"
missile/20250908_1_Channel_0, 43, 50, "/m/missile"
missile/20250908_1_Channel_0, 53, 59, "/m/missile"
missile/20250908_1_Channel_0, 71, 77, "/m/missile"
missile/20250909_2_Channel_0, 2, 8, "/m/missile"
missile/20250909_2_Channel_0, 12, 17, "/m/missile"
missile/20250909_2_Channel_0, 23, 29, "/m/missile"
missile/20250909_2_Channel_0, 38, 44, "/m/missile"
missile/20250909_3_Channel_0, 3, 8, "/m/missile"
missile/20250909_3_Channel_0, 20, 27, "/m/missile"
missile/20250909_3_Channel_0, 32, 38, "/m/missile"
missile/20250909_3_Channel_0, 44, 49, "/m/missile"
missile/20250909_3_Channel_0, 57, 65, "/m/missile"
missile/20250909_3_Channel_0, 67, 71, "/m/missile"
missile/20250909_4_Channel_0, 5, 10, "/m/missile"
missile/20250909_4_Channel_0, 16, 22, "/m/missile"
missile/20250909_4_Channel_0, 27, 33, "/m/missile"
missile/20250909_4_Channel_0, 40, 46, "/m/missile"
missile/20250909_4_Channel_0, 52, 58, "/m/missile"
noise/20250901_noise_Channel_0, 49, 60, "/m/noise"
noise/20250901_noise_Channel_0, 12, 23, "/m/noise"
noise/20250901_noise_Channel_0, 109, 119, "/m/noise"
noise/20250901_noise_Channel_0, 153, 164, "/m/noise"
noise/20250901_noise_Channel_0, 168, 174, "/m/noise"
noise/20250901_noise_Channel_0, 77, 84, "/m/noise"
noise/20250901_noise_Channel_0, 121, 132, "/m/noise"
noise/20250908_noise_Channel_0, 0, 3, "/m/noise"
noise/20250908_noise_Channel_0, 4, 7, "/m/noise"
noise/20250908_noise_Channel_0, 9, 12, "/m/noise"
noise/20250908_noise_Channel_0, 14, 16, "/m/noise"
noise/20250908_noise_Channel_0, 2, 5, "/m/noise"
noise/20250908_noise_Channel_0, 7, 9, "/m/noise"
noise/20250908_noise_Channel_0, 11, 15, "/m/noise"
noise/20250908_noise_Channel_0, 0, 1, "/m/noise"
noise/20250908_noise_Channel_0, 2, 5, "/m/noise"
noise/20250908_noise_Channel_0, 6, 8, "/m/noise"
noise/20250908_noise_Channel_0, 9, 11, "/m/noise"
noise/20250908_noise_Channel_0, 15, 17, "/m/noise"
noise/20250909_noise_Channel_0, 0, 10, "/m/noise"
noise/20250909_noise_Channel_0, 12, 17, "/m/noise"
noise/20250909_noise_Channel_0, 21, 26, "/m/noise"
noise/20250909_noise_Channel_0, 30, 38, "/m/noise"
noise/20250909_noise_Channel_0, 25, 30, "/m/noise"
noise/20250909_noise_Channel_0, 17, 21, "/m/noise"
noise/20250909_noise_Channel_0, 8, 16, "/m/noise"
noise/20250909_noise_Channel_0, 37, 46, "/m/noise"
noise/20250909_noise_Channel_0, 44, 55, "/m/noise"
noise/20250909_noise_Channel_0, 52, 60, "/m/noise"
noise/20250909_noise_Channel_0, 62, 71, "/m/noise"
noise/20250909_noise_Channel_0, 58, 70, "/m/noise"
noise/20250909_noise_Channel_0, 56, 77, "/m/noise"
noise/20250901_noise_Channel_0, 90, 99, "/m/noise"
drone/250828_drone_Channel_0, 53, 61, "/m/drone"
